,time,latitude,longitude,down,heading,x,y,z
5621,175999333000,40.4410387215554,-79.94785407986897,242.506948106924,42.26511691561686,-303.58273555679966,-71.98345998468977,242.49932649169975
5622,175999333000,40.4410387215554,-79.94785407986897,242.506948106924,42.26511691561686,-303.58273555679966,-71.98345998468977,242.49932649169975
5623,175999367000,40.441038489416094,-79.94785439219366,242.50747728688737,42.27629167874078,-303.60923586273145,-72.00923737305025,242.49985411986717
5624,175999400000,40.44103825769121,-79.94785470612997,242.51002267072047,42.28463924320161,-303.6358730005535,-72.03496875800725,242.5023979476057
5625,175999450000,40.44103802629124,-79.94785502091976,242.51162174168346,42.288970100565415,-303.6625825058203,-72.06066404742927,242.50399545643842
5626,175999467000,40.441037792529634,-79.94785533876666,242.51347958655177,42.26933717600418,-303.6895514152578,-72.08662158301651,242.50585172558272
5627,175999500000,40.44103756109915,-79.94785565662544,242.51387753416228,42.25731692119768,-303.7165212522068,-72.1123202366083,242.50624809874643
5628,175999533000,40.4410373267557,-79.9478559760216,242.515372403141,42.25731055237195,-303.7436215958564,-72.13834237571476,242.50774138477402
5629,175999567000,40.4410370922457,-79.94785629442895,242.5162395493095,42.2450966899501,-303.7706380128789,-72.16438300520798,242.50860695046413
5630,175999617000,40.441036855796526,-79.94785661578251,242.51749959519657,42.252851381259305,-303.79790443115957,-72.19063896846684,242.50986540152618
5631,175999633000,40.441036619921675,-79.94785693613917,242.51861491455173,42.257656051171054,-303.8250862561587,-72.21683115757997,242.5109791306308
5632,175999667000,40.44103638303844,-79.9478572562662,242.52016423222886,42.25576064582971,-303.8522486251151,-72.24313533025598,242.51252685783624
5633,175999700000,40.44103614583336,-79.94785757979916,242.52089463556663,42.260909823209296,-303.87969993208185,-72.26947522105858,242.51325565492152
5634,175999733000,40.44103590794439,-79.9478579028027,242.52081421597774,42.25574231538963,-303.90710628493787,-72.29589104967008,242.5131736331786
5635,175999783000,40.44103566836186,-79.94785822626325,242.52235617001415,42.246309861698634,-303.9345514988431,-72.32249495927049,242.5147139788674
5636,175999800000,40.44103542450563,-79.94785855577268,242.52336770319832,42.23014349500584,-303.962509925123,-72.349573425799,242.5157238730731
5637,175999833000,40.44103516467769,-79.94785891341614,242.52429304540547,42.247990936836096,-303.99285545452125,-72.3784254096895,242.5166474428873
5638,175999833000,40.44103516467769,-79.94785891341614,242.52429304540547,42.247990936836096,-303.99285545452125,-72.3784254096895,242.5166474428873
5639,175999867000,40.44103490444095,-79.94785926958075,242.52388973380823,42.263714563101196,-304.0230754498701,-72.40732278074428,242.5162423634263
5640,175999900000,40.44103464118509,-79.94785962768717,242.524332763829,42.25150890710322,-304.0534602535024,-72.43655541960594,242.5166836159434
5641,175999950000,40.44103437953471,-79.94785998725833,242.52393132760437,42.239463756521054,-304.08396928551457,-72.46560975882538,242.5162803966977
5642,175999967000,40.44103411615607,-79.94786034777202,242.5255895477373,42.24796860435372,-304.1145583931908,-72.49485603823462,242.5179368264525
5643,176000000000,40.44103385415562,-79.94786070708618,242.52645873327523,42.23952627334509,-304.145045682449,-72.52394926680758,242.51880423037673
5644,176999033000,40.441033589994944,-79.94786106823261,242.52711122140533,42.22958110907722,-304.17568843028744,-72.55328237384201,242.51945492333556
5645,176999067000,40.441033327449404,-79.94786142979761,242.52737072353642,42.23158504092546,-304.2063666672137,-72.58243611882592,242.51971263284668
5646,176999117000,40.441032799543066,-79.94786215189733,242.52946381655696,42.19822257836444,-304.2676358129295,-72.64105625698971,242.52180213767141
5647,176999150000,40.44103253601921,-79.947862515692,242.52939560293703,42.19123765430109,-304.29850321514004,-72.67031862973622,242.5217321201144
5648,176999150000,40.44103253601921,-79.947862515692,242.52939560293703,42.19123765430109,-304.29850321514004,-72.67031862973622,242.5217321201144
5649,176999183000,40.44103227035707,-79.94786288054605,242.5295626654191,42.18421972924476,-304.3294605217261,-72.69981845173189,242.5218973703002
5650,176999217000,40.441032003966484,-79.94786324289842,242.53001388805487,42.15843115539661,-304.36020559057397,-72.72939917719475,242.5223467893206
5651,176999250000,40.44103173697578,-79.94786361017292,242.53152597106782,42.157694722966724,-304.3913683303809,-72.75904653999395,242.5238570498385
5652,176999283000,40.441031468438005,-79.94786397477921,242.53051010125998,42.16065187631509,-304.42230457367145,-72.78886568136461,242.52283936459145
5653,176999317000,40.44103120233461,-79.94786432373542,242.5239515094701,42.15228530524042,-304.45191270809147,-72.81841448105672,242.51627902131656
5654,176999317000,40.44103120233461,-79.94786432373542,242.5239515094701,42.15228530524042,-304.45191270809147,-72.81841448105672,242.51627902131656
5655,176999350000,40.44103093802411,-79.94786467078994,242.51809115498136,42.121507344580095,-304.4813595183529,-72.84776419779554,242.51041692840892
5656,176999383000,40.441030675159716,-79.94786500462351,242.51219436734132,41.96258220293904,-304.5096845876705,-72.87695337505582,242.50451845532112
5657,176999433000,40.441030421978105,-79.94786533252619,242.50679608146052,41.77071846655995,-304.5375064294295,-72.90506733019535,242.4991185217023
5658,176999450000,40.4410301800969,-79.94786565685115,242.50172897114118,41.638221696146026,-304.56502468322697,-72.93192642175464,242.4940497920885
5659,176999483000,40.44102994315175,-79.94786597425274,242.49622803317726,41.617330175720944,-304.5919554796985,-72.95823739515829,242.48854726697678
5660,176999517000,40.44102970921707,-79.94786627596922,242.48916400531039,41.63690565739694,-304.61755538365986,-72.98421410111234,242.48148172195403
5661,176999550000,40.44102948111967,-79.94786656265313,242.48258196672464,41.671975714982054,-304.6418798431623,-73.00954264845274,242.4748982314457
5662,176999600000,40.44102926405565,-79.94786683013125,242.47669095217356,41.657250223414486,-304.6645747664367,-73.03364604314774,242.46900585807808
5663,176999617000,40.44102906297505,-79.94786708455499,242.47206149999985,41.638298227519016,-304.68616207755383,-73.055974581058,242.46437512181706
5664,176999650000,40.4410288750963,-79.94786732805635,242.46793036858844,41.59697826387146,-304.7068226415367,-73.07683713051635,242.46024276358867
5665,176999683000,40.441028695653294,-79.94786756269446,242.4627262374942,41.509116988845896,-304.726731113514,-73.09676293171744,242.45503745336532
5666,176999717000,40.44102852590682,-79.94786778653207,242.45594537958146,41.39196027711004,-304.74572309617156,-73.11561197690403,242.4482554737475
5667,176999767000,40.44102836762238,-79.94786799676525,242.45073440120635,41.32243969123201,-304.76356083085136,-73.13318826026999,242.44304344128295
5668,176999783000,40.44102821948958,-79.94786819041947,242.4464093049949,41.31235455985168,-304.77999191760074,-73.14963729787226,242.43871737208752
5669,176999817000,40.44102805277687,-79.94786836668996,242.44881266889993,41.349022761922065,-304.7949484838888,-73.16814972058904,242.44111981034933
5670,176999817000,40.44102805277687,-79.94786836668996,242.44881266889993,41.349022761922065,-304.7949484838888,-73.16814972058904,242.44111981034933
5671,176999850000,40.44102789182719,-79.94786852968849,242.45095967905138,41.36222270144978,-304.80877895063026,-73.18602221983758,242.44326595383822
5672,176999883000,40.44102774290893,-79.94786868219279,242.45388215189044,41.36437989593458,-304.8217190155877,-73.20255870486363,242.44618761999334
5673,176999933000,40.4410276049017,-79.94786882016605,242.45613370717348,41.31204497907752,-304.83342611097135,-73.21788359286852,242.44843844086125
5674,176999950000,40.44102747928889,-79.94786894882604,242.45881291328502,41.294961582012064,-304.8443429843041,-73.23183214832147,242.45111696337008
5675,176999983000,40.441027362118604,-79.94786906365727,242.4618307144913,41.2814036042553,-304.85408653248805,-73.24484323690459,242.45413415080944
5676,177000017000,40.441027252737946,-79.94786916867189,242.46497539298372,41.310412747679656,-304.8629971590374,-73.25698934328854,242.45727826507434
5677,177999050000,40.441027149622684,-79.94786925809221,242.46764488885304,41.321931917237784,-304.8705846351066,-73.26843974244838,242.45994726679533
5678,177999100000,40.44102705192538,-79.94786934683636,242.47034568718934,41.3801545383991,-304.87811471687206,-73.27928849439465,242.46264758117573
5679,177999117000,40.4410269577564,-79.94786942860145,242.4731192043249,41.42034207668476,-304.88505264842064,-73.28974545933042,242.4654206455549
5680,177999150000,40.44102686878696,-79.94786950448653,242.47643682684034,41.43330354471601,-304.89149169145986,-73.29962505591698,242.46873784774442
5681,177999150000,40.44102686878696,-79.94786950448653,242.47643682684034,41.43330354471601,-304.89149169145986,-73.29962505591698,242.46873784774442
5682,177999183000,40.44102678450258,-79.94786957568499,242.4798207248483,41.415361547214424,-304.897533077797,-73.30898440562619,242.47212134848195
5683,177999217000,40.44102670625141,-79.94786964760941,242.48219339921877,41.403858296100644,-304.9036359847693,-73.31767377220906,242.47449363164063
5684,177999250000,40.44102663018707,-79.94786971306536,242.48455890526483,41.3209044435571,-304.9091900617999,-73.32612031641402,242.47685877522406
5685,177999283000,40.4410265615718,-79.947869772889,242.48806697016116,41.250480745500546,-304.9142662869849,-73.33373969329399,242.48036651049244
5686,177999333000,40.441026532801374,-79.94786979955916,242.48920891419894,41.20282343567595,-304.91652930463505,-73.33693449477802,242.48150831052948
5687,177999350000,40.44102652076217,-79.94786981390207,242.48855174748752,41.22430990006386,-304.91774625480014,-73.33827135842188,242.48085106951203
5688,177999383000,40.441026508582226,-79.94786982218562,242.4880000733267,41.2891248791828,-304.91844910268816,-73.3396238740215,242.4802993464287
5689,177999433000,40.441026497064065,-79.94786982507125,242.4875096152296,41.35423226746563,-304.91869396309,-73.34090292054198,242.4798088622195
5690,177999450000,40.441026489327065,-79.9478698258757,242.48679001922633,41.41605884289137,-304.9187622174142,-73.34176208294681,242.4790892526741
5691,177999483000,40.44102648851676,-79.94786982161044,242.48643486949723,41.44890778360485,-304.9184003169874,-73.34185207532882,242.47873411942774
5692,177999517000,40.44102650016863,-79.94786980974092,242.48629255249625,41.483220495681294,-304.91739318671176,-73.3405582058399,242.47859186425313
5693,177999550000,40.441026523547784,-79.94786978281437,242.48596306866375,41.49257768220675,-304.9151084766155,-73.33796210162639,242.47826252029148
5694,177999600000,40.441026559517354,-79.94786973675964,242.48571032036924,41.48323064476597,-304.91120078132803,-73.33396793259647,242.47801000361113
5695,177999617000,40.441026611372244,-79.94786966926405,242.48539363482416,41.459817399492586,-304.90547385783015,-73.32820981273322,242.47769365897835
5696,177999650000,40.44102668141331,-79.94786957974918,242.48504740054028,41.42183834999338,-304.8978786199254,-73.32043224237206,242.47734787793155
5697,177999683000,40.4410267742787,-79.94786946845615,242.48538224550936,41.396477091129576,-304.8884355407203,-73.31012017582637,242.47768329078485
5698,177999717000,40.4410268902772,-79.94786932513709,242.4856804286116,41.3189160078004,-304.8762751020354,-73.29723934832926,242.47798220348488
5699,177999750000,40.44102703296924,-79.94786915174787,242.48560542813854,41.261186537539174,-304.861563214817,-73.28139437194484,242.47790808637185
5700,177999767000,40.441027199913435,-79.9478689450759,242.48593944892457,41.23903331157292,-304.8440273595754,-73.26285637882789,242.47824315882792
5701,177999800000,40.44102737966265,-79.94786873265471,242.48603314700716,41.26969946937623,-304.8260036404639,-73.24289643870773,242.47833794634545
5702,177999800000,40.44102737966265,-79.94786873265471,242.48603314700716,41.26969946937623,-304.8260036404639,-73.24289643870773,242.47833794634545
5703,177999833000,40.44102757491601,-79.94786850537346,242.48652957129352,41.32314374937191,-304.8067190672642,-73.22121485964001,242.47883553976934
5704,177999867000,40.44102779275298,-79.94786824482954,242.48700393950816,41.33426577273162,-304.78461221288836,-73.19702554525253,242.47931124087108
5705,177999917000,40.441028033869046,-79.94786795602369,242.48779322589445,41.32483369651429,-304.76010738102184,-73.17025125172466,242.48010200505482
5706,177999933000,40.44102829768383,-79.94786764644778,242.48810355122134,41.34811322962498,-304.73384018523564,-73.14095638956576,242.48041391999521
5707,177999967000,40.44102857775133,-79.94786731937762,242.48977028530416,41.40983152671857,-304.7060886788114,-73.10985678283716,242.48208233529263
5708,178000000000,40.441028873247,-79.94786697223589,242.4902048380273,41.48995146211325,-304.6766340668416,-73.0770439736321,242.48251867148593
5709,178999033000,40.441029178963774,-79.94786660626771,242.4910033624241,41.55408789244563,-304.6455820948014,-73.04309620594985,242.48331906575498
5710,178999083000,40.441029496084575,-79.94786622007801,242.49162721048185,41.58330520011616,-304.612814364115,-73.00788212148849,242.48394488329288
5711,178999100000,40.44102982461246,-79.94786581960756,242.4932238642425,41.63405725002836,-304.5788349763395,-72.97140136814373,242.48554357472437
5712,178999133000,40.441030168270146,-79.94786540458342,242.49404036735575,41.70981091898232,-304.5436206739576,-72.93324053243481,242.4863621937804
5713,178999133000,40.441030168270146,-79.94786540458342,242.49404036735575,41.70981091898232,-304.5436206739576,-72.93324053243481,242.4863621937804
5714,178999167000,40.44103052353833,-79.9478649723837,242.4950758862714,41.77043934510443,-304.50694906301646,-72.89379044412043,242.4873999135911
5715,178999200000,40.441030890346454,-79.9478645206798,242.49633480982396,41.79034411176058,-304.46862257771807,-72.85305894487043,242.48866113127087
5716,178999250000,40.44103126940594,-79.94786405315035,242.4973116420202,41.7644698329096,-304.4289533017232,-72.8109670150859,242.48964033525783
5717,178999267000,40.44103166073762,-79.94786357176034,242.4987365972839,41.71275338743029,-304.3881079905329,-72.76751234317969,242.4910677351886
5718,178999317000,40.44103205664165,-79.94786306139133,242.50045135131614,41.62229649253643,-304.3448039457466,-72.7235500278769,242.4927850547628
5719,178999333000,40.44103245872494,-79.94786252695324,242.50307140718056,41.511044798719,-304.2994577722578,-72.6789016143287,242.49540778015256
5720,178999367000,40.44103287149843,-79.94786198100101,242.50529512236253,41.39189308413517,-304.25313461169077,-72.63306611639553,242.49763422551865
5721,178999417000,40.44103329024917,-79.94786142610998,242.5080464470085,41.270779768457814,-304.2060530363848,-72.58656689821136,242.50038832457747
5722,178999433000,40.441033715085815,-79.94786086647703,242.5102878854869,41.16878355014249,-304.1585690815045,-72.53939186691257,242.50263256095877
5723,178999467000,40.44103414696094,-79.94786030007091,242.51090342611357,41.081796646703445,-304.1105103471939,-72.49143523570527,242.50325093802735
5724,178999500000,40.441034587294176,-79.94785972737921,242.51197885179934,41.039633714342436,-304.06191829558395,-72.4425393789028,242.50432923170672
5725,178999533000,40.441035035684216,-79.94785914324903,242.5135707284016,40.97885555631486,-304.01235573393615,-72.39274888164115,242.50592403498794
5726,178999583000,40.441035491929334,-79.94785855211012,242.51734807271083,40.92822780833747,-303.9621985846162,-72.34208614624924,242.509704343934
5727,178999600000,40.44103595825933,-79.94785794917092,242.51888162305625,40.83783962182745,-303.91104008579646,-72.29030352737337,242.5112409162552
5728,178999633000,40.44103643339431,-79.94785734351808,242.52060612684974,40.76474201716681,-303.8596513185633,-72.23754314909266,242.51296846448264
5729,178999667000,40.44103692009456,-79.94785672807802,242.52248682625748,40.72967356611727,-303.8074321084064,-72.18349851298008,242.51485226233638
5730,178999700000,40.441037417449,-79.94785610024913,242.5246675018877,40.69479636180682,-303.75416173256514,-72.12827080270347,242.5170360951724
5731,178999750000,40.44103792578754,-79.94785546163102,242.5268871335604,40.700352174045136,-303.6999758983786,-72.07182337461002,242.51925894411022
5732,178999767000,40.44103844755605,-79.94785481233048,242.52902758332044,40.767980853032135,-303.6448836476082,-72.01388461956475,242.52140266841013
5733,178999800000,40.44103897852519,-79.94785414217553,242.53229040956097,40.8999367505842,-303.5880220145525,-71.95492424290144,242.5246688655988
5734,178999800000,40.44103897852519,-79.94785414217553,242.53229040956097,40.8999367505842,-303.5880220145525,-71.95492424290144,242.5246688655988
5735,178999833000,40.441039502557814,-79.94785342477867,242.53668755443124,41.008931137529785,-303.52715222047806,-71.89673432262393,242.52906956124303
5736,178999867000,40.441040037765994,-79.9478526867576,242.5411230728712,41.06148030768372,-303.46453251387004,-71.83730345668161,242.53350872502205
5737,178999917000,40.441040584011944,-79.94785193119655,242.54628031099062,41.050873280348085,-303.40042461145094,-71.77664694398321,242.5386696957719
5738,178999933000,40.44104114876623,-79.94785116455161,242.55264087909518,41.1400161000986,-303.33537626830014,-71.71393517967618,242.54503405942972
5739,178999967000,40.44104172642678,-79.94785037844524,242.55661743348648,41.189981438967834,-303.26867654806756,-71.6497902483016,242.5490145023349
5740,179000000000,40.441042307063974,-79.94784957036491,242.56478929138393,41.20689307560221,-303.2001126301504,-71.58531489172205,242.55719034262415
5741,179999033000,40.44104289706853,-79.94784875234673,242.57309798699168,41.21803135794914,-303.1307054993315,-71.51979934849018,242.56550306848843
5742,179999083000,40.441043470543946,-79.94784794156801,242.5752958725552,41.15872557825521,-303.0619123872606,-71.45611922758438,242.5677049343255
5743,179999100000,40.441044074061644,-79.94784710004242,242.5786566287999,41.032871775791754,-302.9905104740459,-71.38910310947095,242.57106983001825
5744,179999133000,40.44104468396706,-79.94784625064106,242.58622323337812,40.91031444174491,-302.9184405114638,-71.32137772624813,242.5786406121358
5745,179999167000,40.44104530422151,-79.94784539166989,242.5923260486869,40.79795114293381,-302.8455584822273,-71.25250312334896,242.5847476553228
5746,179999200000,40.44104593706375,-79.94784452810677,242.59616157976143,40.74078096179186,-302.7722866851738,-71.18223067107108,242.58858744576887
5747,179999250000,40.44104657758115,-79.9478436566539,242.60179731884145,40.7300474887889,-302.69834553466643,-71.11110595802393,242.59422748622555
5748,179999267000,40.441047224457115,-79.94784278236804,242.6084125580847,40.75141916232799,-302.62416403729776,-71.03927516377594,242.60084704239227
5749,179999317000,40.441047879829426,-79.94784189661742,242.61404960497646,40.742182116587315,-302.54900972685374,-70.96650089944407,242.60648846095063
5750,179999333000,40.44104856935617,-79.94784101924286,242.6123993128185,40.703363229669435,-302.4745655882614,-70.88993376625626,242.6048425493897
5751,179999367000,40.44104926306635,-79.94784013896327,242.61210089154937,40.68899812488243,-302.399875018577,-70.81290209613717,242.60454852147103
5752,179999400000,40.44104996220622,-79.94783925327137,242.61233304309212,40.7454521585463,-302.324725242198,-70.73526749818576,242.6047850939368
5753,179999417000,40.44105066492958,-79.94783836581631,242.61077345382665,40.867823375606456,-302.2494257718489,-70.65723494828748,242.6032299359456
5754,179999450000,40.44105137238162,-79.94783747334266,242.60759391214782,41.04305859114203,-302.1737004030277,-70.57867728846547,242.600054848637
5755,179999483000,40.44105207911192,-79.947836573161,242.60716935212182,41.17503661847789,-302.09732118077,-70.50019983344554,242.59963477267343
5756,179999517000,40.44105278861459,-79.94783566335244,242.60836236564862,41.22679657803022,-302.02012522955647,-70.42141456321207,242.60083230839763
5757,179999567000,40.44105350181164,-79.94783474486859,242.60745024120226,41.294715350975515,-301.9421931074025,-70.34221904797603,242.59992474369858
5758,179999583000,40.44105421904582,-79.94783382219073,242.60611043431646,41.36981491896114,-301.86390510765455,-70.26257522898874,242.5985895172871
5759,179999617000,40.44105493626888,-79.94783289192007,242.6042794417298,41.39312246007159,-301.784972874296,-70.18293266319095,242.5967631338304
5760,179999650000,40.44105565853764,-79.94783195621942,242.60353449081842,41.429115038278624,-301.7055799617433,-70.10272981763116,242.59602281663166
5761,179999683000,40.44105638543406,-79.94783100999445,242.60254081852014,41.45330996830524,-301.6252940825859,-70.02201311377341,242.59503382706657
5762,179999733000,40.44105711156293,-79.94783005948786,242.60234679230103,41.424696636479396,-301.54464497139554,-69.94138166781802,242.59484449473777
5763,179999750000,40.4410578418077,-79.94782909871452,242.60373188398395,41.260618520213704,-301.4631248351922,-69.86029321280068,242.59623432434148
5764,179999783000,40.441058579968384,-79.94782813402402,242.60015336875742,41.04200431240467,-301.3812720779198,-69.77832567351132,242.592660572029
5765,179999783000,40.441058579968384,-79.94782813402402,242.60015336875742,41.04200431240467,-301.3812720779198,-69.77832567351132,242.592660572029
5766,179999817000,40.44105930416334,-79.94782718444337,242.60522689733125,40.803591773028,-301.3007017904851,-69.6979090354787,242.597738783846
5767,179999850000,40.44106003336997,-79.94782623289021,242.6146101080057,40.61411705044075,-301.21996432793765,-69.61693591662166,242.60712668866927
5768,179999900000,40.441060768131834,-79.94782528368681,242.62267401496695,40.48643647176271,-301.1394261461237,-69.5353458802695,242.6151952857117
5769,179999917000,40.4410615145882,-79.94782433264841,242.62677063806305,40.40104078347433,-301.05873203492513,-69.45245716110936,242.61929661746768
5770,179999950000,40.44106226241925,-79.94782338520477,242.63379241143906,40.343618582707435,-300.97834305528534,-69.36941580752102,242.62632308612683
5771,179999983000,40.44106301202882,-79.94782243188882,242.64231343853712,40.245675827249116,-300.89745590309303,-69.2861769878298,242.63484882985878
5772,180000017000,40.441063767643186,-79.94782147386681,242.6493025394916,40.182958841901254,-300.8161693670546,-69.20227135023895,242.6418426723876
5773,180999067000,40.441064531040226,-79.94782051137905,242.65638867074213,40.138050433262684,-300.7345039064456,-69.11750148241194,242.64893357130495
5774,180999083000,40.44106530039923,-79.94781953957994,242.66505973819983,40.11515317379547,-300.6520484715368,-69.03206960170144,242.65760944706864
5775,180999117000,40.441066081175485,-79.94781855868754,242.67257101397442,40.141031524140125,-300.56882141294574,-68.94536988354623,242.66512558085049
5776,180999150000,40.44106687259936,-79.94781756469276,242.67911049559083,40.19686809541801,-300.48448258872764,-68.85748780775644,242.671669981435
5777,180999183000,40.441067669287506,-79.94781655953577,242.68735351296326,40.253503652921296,-300.39919676434636,-68.76902120362996,242.67991796769016
5778,180999233000,40.441068468940806,-79.94781554508877,242.69572153531553,40.30644054473916,-300.3131227236471,-68.6802253585449,242.68829099614237
5779,180999250000,40.441069273537394,-79.94781452704143,242.70318172129817,40.36153815863516,-300.2267431468771,-68.59088057576653,242.6957562070834
5780,180999300000,40.44107007671968,-79.94781349741086,242.71092700300073,40.41566506369983,-300.13938081305514,-68.50169288906714,242.70350655707472
5781,180999317000,40.44107088278047,-79.9478124588024,242.71333234879805,40.450591099726374,-300.0512564858401,-68.41218552284575,242.7059170042371
5782,180999350000,40.44107169296055,-79.94781141466997,242.71431782135068,40.46498480805249,-299.96266339355674,-68.32222072489267,242.70690760569073
5783,180999400000,40.44107249924731,-79.9478103658372,242.71545531946836,40.426499695752085,-299.87367152817177,-68.23268828477445,242.7080502434895
5784,180999417000,40.44107330682867,-79.94780931324935,242.716305663629,40.32912198935435,-299.7843610444349,-68.14301209154507,242.7089057404329
5785,180999450000,40.441074118052576,-79.94780825875293,242.71654805464436,40.172766508450444,-299.69488858626073,-68.0529314020761,242.70915329424756
5786,180999483000,40.44107493354247,-79.94780720443507,242.71868026084775,40.04217586994277,-299.60543134910904,-67.96237700547324,242.7112906646588
5787,180999517000,40.441075751487,-79.94780614959792,242.72089833831876,39.967398471008586,-299.51593004912434,-67.87155002829675,242.71351391009347
5788,180999567000,40.441076571174015,-79.94780510011886,242.72104242311187,39.96175073470398,-299.4268832526865,-67.78052951181309,242.71366314089465
5789,180999583000,40.44107738827681,-79.94780405402905,242.72135928724805,39.95311861159742,-299.3381240403584,-67.68979595540563,242.71398513005585
5790,180999617000,40.441078205178705,-79.94780300876366,242.7225188620055,39.98495788916935,-299.2494348165522,-67.59908471256212,242.71514982559478
5791,180999650000,40.441079023258794,-79.94780196650855,242.72343970309524,40.08153058597757,-299.1610009884165,-67.50824262144403,242.716075771942
5792,180999683000,40.44107984363786,-79.94780092195242,242.72327747455785,40.19058788686838,-299.0723718704668,-67.4171452311806,242.71591866118484
5793,180999733000,40.44108066272388,-79.9477998725109,242.72476754086247,40.33357060243362,-298.98332833569907,-67.32619146201107,242.71741385844527
5794,180999750000,40.44108148536755,-79.94779881635007,242.72632511608873,40.49604477508711,-298.8937146904832,-67.23484264801884,242.71897659363623
5795,180999783000,40.441082311698636,-79.94779775133836,242.7265932354043,40.70686516717621,-298.8033500152476,-67.1430843703248,242.71924990935918
5796,180999783000,40.441082311698636,-79.94779775133836,242.7265932354043,40.70686516717621,-298.8033500152476,-67.1430843703248,242.71924990935918
5797,180999817000,40.44108314276104,-79.94779666231365,242.7305086916099,40.9750958338953,-298.71094810822444,-67.05080081108662,242.72317066128426
5798,180999850000,40.441083968719674,-79.94779554956678,242.73683389601814,41.215558758672124,-298.6165336299015,-66.95908411838576,242.72950124571526
5799,180999900000,40.441084797672964,-79.94779442516035,242.74303385717909,41.40898706006915,-298.5211298781162,-66.86703491162382,242.73570663516827
5800,180999917000,40.44108562731692,-79.94779329818103,242.74795468078028,41.623500038689734,-298.42550776653655,-66.77490900187142,242.74063289417523
5801,180999950000,40.44108645253938,-79.94779216165887,242.75370465113684,41.775418230015646,-298.32907605357093,-66.68327412791719,242.7463883294207
5802,180999983000,40.44108727597463,-79.94779101817389,242.76035649628454,41.87006432448109,-298.23205363192574,-66.59183775118963,242.7530456646743
5803,181000017000,40.44108809648289,-79.94778987117479,242.7673120324495,41.904813413989174,-298.13473308364144,-66.50072642114836,242.7600066956677
5804,181999067000,40.44108970151103,-79.9477876173106,242.7790962267823,41.85495559166083,-297.94349722608564,-66.32250001518696,242.7718016747886
5805,181999100000,40.44109051672261,-79.9477864710073,242.78446025772666,41.733107773872554,-297.84623567027523,-66.23197684546675,242.7771711848626
5806,181999150000,40.44109133534161,-79.94778532347372,242.79096926503533,41.58722375032868,-297.74886976957407,-66.1410753050483,242.78368567734736
5807,181999167000,40.441092156632315,-79.94778417957566,242.79828318257464,41.444182891742585,-297.6518123524112,-66.04987707204515,242.7910050650095
5808,181999217000,40.44109298080986,-79.94778304060262,242.80373430297922,41.32538839620615,-297.5551727021526,-65.9583582273237,242.796461637743
5809,181999233000,40.441093804854354,-79.94778190588522,242.8096501293618,41.22391484292722,-297.45889414669745,-65.8668541451077,242.80238289669106
5810,181999283000,40.441094627052465,-79.94778077528257,242.81625574581952,41.16206999271008,-297.362964750112,-65.77555509194319,242.8089939242385
5811,181999300000,40.441095451806454,-79.94777964644743,242.82320341093265,41.15881163253581,-297.26718532470886,-65.68397221167395,242.81594699387205
5812,181999333000,40.441096284856194,-79.94777851904857,242.83015390296595,41.180751897157805,-297.17152772600934,-65.59146810372873,242.8229028917424
5813,181999383000,40.44109712387495,-79.94777739153477,242.83768474896772,41.206860102603,-297.07586037858204,-65.49830115817709,242.83043914733332
5814,181999400000,40.44109797001882,-79.94777626257031,242.8456485134162,41.260222830870326,-296.98006994161955,-65.40434299379956,242.83840833277674
5815,181999433000,40.44109882447929,-79.94777513085639,242.8531489088967,41.36598527044551,-296.88404616785573,-65.30946129469908,242.84591416630943
5816,181999466000,40.44109968666025,-79.94777399425598,242.86014980770906,41.53101979704007,-296.7876077471196,-65.21372226839435,242.8529205292681
5817,181999500000,40.441100552554694,-79.94777284624945,242.86751430206357,41.67784093938966,-296.6902015748379,-65.11757090849709,242.8602905333604
5818,181999550000,40.441101421641186,-79.94777168710363,242.8749622828641,41.77690834975662,-296.59185028050393,-65.02106511691602,242.86774406889174
5819,181999567000,40.4411022913286,-79.94777051840227,242.88273656651708,41.86924574243562,-296.4926882611875,-64.92449262965162,242.8755239416056
5820,181999600000,40.441103158271424,-79.94776934090673,242.8909063184327,41.9546566923112,-296.39278013133924,-64.82822495211812,242.8836993124005
5821,181999633000,40.44110402382185,-79.94776816038656,242.8988026793754,42.03766270639688,-296.29261537225466,-64.73211190328327,242.89160129929002
5822,181999667000,40.441104886986416,-79.947766976404,242.9054694817311,42.088343742509,-296.1921568021801,-64.63626379478296,242.8982737368617
5823,181999717000,40.44110574711915,-79.94776578944288,242.91294772256765,42.08523133723072,-296.09144557001747,-64.54075238007839,242.90575761493753
5824,181999733000,40.44110660427648,-79.94776459980997,242.92100339612702,42.051471684358894,-295.99050769024734,-64.44557139090445,242.91381893145075
5825,181999767000,40.44110745972487,-79.94776340633666,242.92753155717776,41.92789602144313,-295.88924391137715,-64.35058016982126,242.9203527460436
5826,181999767000,40.44110745972487,-79.94776340633666,242.92753155717776,41.92789602144313,-295.88924391137715,-64.35058016982126,242.9203527460436
5827,181999800000,40.44110832028679,-79.94776222501545,242.93462692631533,41.81751611152152,-295.7890111852769,-64.25502106774887,242.9274537232527
5828,181999833000,40.44110918614873,-79.94776106181855,242.94300859095605,41.692629799940676,-295.690316255503,-64.15887336283798,242.93584092903632
5829,181999883000,40.44111005357474,-79.94775989890982,242.95140117902798,41.52587011649065,-295.59164577042594,-64.0625519697316,242.9442390527384
